pair	doc_id	translator	system	metric	score
ja-en	sanyo_shimbun-ja.6160	A	WeChat-AI	bleu	18.69309783685743
ja-en	sanyo_shimbun-ja.6160	A	capitalmarvel	bleu	19.075196198790177
ja-en	sanyo_shimbun-ja.6160	A	XMU	bleu	21.716950243786638
ja-en	sanyo_shimbun-ja.6160	A	MiSS	bleu	21.329716098759413
ja-en	sanyo_shimbun-ja.6160	A	Online-A	bleu	19.536640829218488
ja-en	sanyo_shimbun-ja.6160	A	NiuTrans	bleu	21.875633150839825
ja-en	sanyo_shimbun-ja.6160	A	Online-B	bleu	20.84564766408219
ja-en	sanyo_shimbun-ja.6160	A	IIE-MT	bleu	24.567940846934494
ja-en	sanyo_shimbun-ja.6160	A	KwaiNLP	bleu	21.716950243786638
ja-en	sanyo_shimbun-ja.6160	A	Illini	bleu	21.09216828300097
ja-en	saga_shimbun-ja.8445	A	Online-G	bleu	12.030071944137548
ja-en	saga_shimbun-ja.8445	A	HuaweiTSC	bleu	16.013598520315426
ja-en	saga_shimbun-ja.8445	A	Facebook-AI	bleu	23.889236843595288
ja-en	saga_shimbun-ja.8445	A	Online-Y	bleu	12.214675712253747
ja-en	saga_shimbun-ja.8445	A	Online-W	bleu	15.30503652976854
ja-en	saga_shimbun-ja.8445	A	movelikeajaguar	bleu	15.888816403289622
ja-en	saga_shimbun-ja.8445	A	WeChat-AI	bleu	22.472143818681687
ja-en	saga_shimbun-ja.8445	A	capitalmarvel	bleu	14.05686258113894
ja-en	saga_shimbun-ja.8445	A	XMU	bleu	13.44014143330635
ja-en	saga_shimbun-ja.8445	A	MiSS	bleu	16.831308659169895
ja-en	saga_shimbun-ja.8445	A	Online-A	bleu	15.995050107937733
ja-en	saga_shimbun-ja.8445	A	NiuTrans	bleu	23.07228772138106
ja-en	saga_shimbun-ja.8445	A	Online-B	bleu	16.73710723661312
ja-en	saga_shimbun-ja.8445	A	IIE-MT	bleu	13.956337292814379
ja-en	saga_shimbun-ja.8445	A	KwaiNLP	bleu	13.44014143330635
ja-en	saga_shimbun-ja.8445	A	Illini	bleu	9.534630198983859
ja-en	yahoo-ja.978153	A	Online-G	bleu	24.97038108848881
ja-en	yahoo-ja.978153	A	HuaweiTSC	bleu	34.19191621299578
ja-en	yahoo-ja.978153	A	Facebook-AI	bleu	30.60854587281915
ja-en	yahoo-ja.978153	A	Online-Y	bleu	13.20012070672037
ja-en	yahoo-ja.978153	A	Online-W	bleu	7.4501128284670495
ja-en	yahoo-ja.978153	A	movelikeajaguar	bleu	13.86076635315449
ja-en	yahoo-ja.978153	A	WeChat-AI	bleu	37.11072876973349
ja-en	yahoo-ja.978153	A	capitalmarvel	bleu	26.128915694375465
ja-en	yahoo-ja.978153	A	XMU	bleu	29.29656156314968
ja-en	yahoo-ja.978153	A	MiSS	bleu	34.582746190845505
ja-en	yahoo-ja.978153	A	Online-A	bleu	19.43882065528658
ja-en	yahoo-ja.978153	A	NiuTrans	bleu	31.700852792547185
ja-en	yahoo-ja.978153	A	Online-B	bleu	32.60943895704854
ja-en	yahoo-ja.978153	A	IIE-MT	bleu	32.96392658249061
ja-en	yahoo-ja.978153	A	KwaiNLP	bleu	29.29656156314968
ja-en	yahoo-ja.978153	A	Illini	bleu	15.592094924799584
ja-en	ube_nippo_shimbun-ja.2980	A	Online-G	bleu	21.009289774551114
ja-en	ube_nippo_shimbun-ja.2980	A	HuaweiTSC	bleu	29.910943029199558
ja-en	ube_nippo_shimbun-ja.2980	A	Facebook-AI	bleu	28.419843012014898
ja-en	ube_nippo_shimbun-ja.2980	A	Online-Y	bleu	14.359891205344244
ja-en	ube_nippo_shimbun-ja.2980	A	Online-W	bleu	26.486711494170198
ja-en	ube_nippo_shimbun-ja.2980	A	movelikeajaguar	bleu	26.708057674662232
ja-en	ube_nippo_shimbun-ja.2980	A	WeChat-AI	bleu	30.684148945145264
ja-en	ube_nippo_shimbun-ja.2980	A	capitalmarvel	bleu	28.41926368669386
ja-en	ube_nippo_shimbun-ja.2980	A	XMU	bleu	30.62372688424799
ja-en	ube_nippo_shimbun-ja.2980	A	MiSS	bleu	25.416058793950068
ja-en	ube_nippo_shimbun-ja.2980	A	Online-A	bleu	21.154111205396433
ja-en	ube_nippo_shimbun-ja.2980	A	NiuTrans	bleu	28.30795469407201
ja-en	ube_nippo_shimbun-ja.2980	A	Online-B	bleu	26.270552310066964
ja-en	ube_nippo_shimbun-ja.2980	A	IIE-MT	bleu	29.70679925118206
ja-en	ube_nippo_shimbun-ja.2980	A	KwaiNLP	bleu	30.62372688424799
ja-en	ube_nippo_shimbun-ja.2980	A	Illini	bleu	15.598245867222959
ja-en	yahoo-ja.979915	A	Online-G	bleu	20.89404228141856
ja-en	yahoo-ja.979915	A	HuaweiTSC	bleu	26.368461631218015
ja-en	yahoo-ja.979915	A	Facebook-AI	bleu	26.537128462769672
ja-en	yahoo-ja.979915	A	Online-Y	bleu	16.306332376947992
ja-en	yahoo-ja.979915	A	Online-W	bleu	20.78259197799996
ja-en	yahoo-ja.979915	A	movelikeajaguar	bleu	18.432106152906744
ja-en	yahoo-ja.979915	A	WeChat-AI	bleu	25.06265082539136
ja-en	yahoo-ja.979915	A	capitalmarvel	bleu	15.689249735228895
ja-en	yahoo-ja.979915	A	XMU	bleu	24.147994750657112
ja-en	yahoo-ja.979915	A	MiSS	bleu	22.380147163781555
ja-en	yahoo-ja.979915	A	Online-A	bleu	15.133735237892544
ja-en	yahoo-ja.979915	A	NiuTrans	bleu	27.630864605862126
ja-en	yahoo-ja.979915	A	Online-B	bleu	23.811347162491032
ja-en	yahoo-ja.979915	A	IIE-MT	bleu	24.347835543984566
ja-en	yahoo-ja.979915	A	KwaiNLP	bleu	24.147994750657112
ja-en	yahoo-ja.979915	A	Illini	bleu	19.048358177294375
ja-en	saga_shimbun-ja.8453	A	Online-G	bleu	11.883258700616379
ja-en	saga_shimbun-ja.8453	A	HuaweiTSC	bleu	23.014203273876365
ja-en	saga_shimbun-ja.8453	A	Facebook-AI	bleu	20.728350004727314
ja-en	saga_shimbun-ja.8453	A	Online-Y	bleu	13.558953662852005
ja-en	saga_shimbun-ja.8453	A	Online-W	bleu	20.38362636928975
ja-en	saga_shimbun-ja.8453	A	movelikeajaguar	bleu	20.889644816037414
ja-en	saga_shimbun-ja.8453	A	WeChat-AI	bleu	19.510633960535085
ja-en	saga_shimbun-ja.8453	A	capitalmarvel	bleu	19.18443208944281
ja-en	saga_shimbun-ja.8453	A	XMU	bleu	20.847155508446853
ja-en	saga_shimbun-ja.8453	A	MiSS	bleu	23.531752944880996
ja-en	saga_shimbun-ja.8453	A	Online-A	bleu	16.415207279049646
ja-en	saga_shimbun-ja.8453	A	NiuTrans	bleu	21.409950867761413
ja-en	saga_shimbun-ja.8453	A	Online-B	bleu	19.884708776619068
ja-en	saga_shimbun-ja.8453	A	IIE-MT	bleu	23.959498801526653
ja-en	saga_shimbun-ja.8453	A	KwaiNLP	bleu	20.847155508446853
ja-en	saga_shimbun-ja.8453	A	Illini	bleu	11.895812483278887
ja-en	yahoo-ja.980113	A	Online-G	bleu	12.891825222378499
ja-en	yahoo-ja.980113	A	HuaweiTSC	bleu	25.484918568414038
ja-en	yahoo-ja.980113	A	Facebook-AI	bleu	22.459093134127684
ja-en	yahoo-ja.980113	A	Online-Y	bleu	15.046897269825589
ja-en	yahoo-ja.980113	A	Online-W	bleu	17.274623313365638
ja-en	yahoo-ja.980113	A	movelikeajaguar	bleu	18.525948101743225
ja-en	yahoo-ja.980113	A	WeChat-AI	bleu	24.707007955599636
ja-en	yahoo-ja.980113	A	capitalmarvel	bleu	22.40063107095403
ja-en	yahoo-ja.980113	A	XMU	bleu	20.89995352194503
ja-en	yahoo-ja.980113	A	MiSS	bleu	26.168190401356696
ja-en	yahoo-ja.980113	A	Online-A	bleu	25.681870092739896
ja-en	yahoo-ja.980113	A	NiuTrans	bleu	28.018195738343135
ja-en	yahoo-ja.980113	A	Online-B	bleu	21.889162471554943
ja-en	yahoo-ja.980113	A	IIE-MT	bleu	22.5304243320697
ja-en	yahoo-ja.980113	A	KwaiNLP	bleu	20.89995352194503
ja-en	yahoo-ja.980113	A	Illini	bleu	17.64630393371578
ja-en	yahoo-ja.978453	A	Online-G	bleu	22.895510790520834
ja-en	yahoo-ja.978453	A	HuaweiTSC	bleu	27.18233592789729
ja-en	yahoo-ja.978453	A	Facebook-AI	bleu	27.29975668039855
ja-en	yahoo-ja.978453	A	Online-Y	bleu	16.698427119367377
ja-en	yahoo-ja.978453	A	Online-W	bleu	23.116235420636894
ja-en	yahoo-ja.978453	A	movelikeajaguar	bleu	21.380235090873047
ja-en	yahoo-ja.978453	A	WeChat-AI	bleu	29.940174017780787
ja-en	yahoo-ja.978453	A	capitalmarvel	bleu	18.918146186267663
ja-en	yahoo-ja.978453	A	XMU	bleu	29.927596891674888
ja-en	yahoo-ja.978453	A	MiSS	bleu	34.9831396513127
ja-en	yahoo-ja.978453	A	Online-A	bleu	26.1023826473048
ja-en	yahoo-ja.978453	A	NiuTrans	bleu	28.30909536005883
ja-en	yahoo-ja.978453	A	Online-B	bleu	42.11902859177726
ja-en	yahoo-ja.978453	A	IIE-MT	bleu	32.3838118594572
ja-en	yahoo-ja.978453	A	KwaiNLP	bleu	29.927596891674888
ja-en	yahoo-ja.978453	A	Illini	bleu	22.557843455960608
ja-en	yahoo-ja.979202	A	Online-G	bleu	21.19422075241295
ja-en	yahoo-ja.979202	A	HuaweiTSC	bleu	27.27036282767891
ja-en	yahoo-ja.979202	A	Facebook-AI	bleu	27.156263492496848
ja-en	yahoo-ja.979202	A	Online-Y	bleu	8.674378525851509
ja-en	yahoo-ja.979202	A	Online-W	bleu	23.466508994995632
ja-en	yahoo-ja.979202	A	movelikeajaguar	bleu	22.020996660986444
ja-en	yahoo-ja.979202	A	WeChat-AI	bleu	27.817941501475676
ja-en	yahoo-ja.979202	A	capitalmarvel	bleu	23.894645009416717
ja-en	yahoo-ja.979202	A	XMU	bleu	21.428465006895454
ja-en	yahoo-ja.979202	A	MiSS	bleu	20.514763999596983
ja-en	yahoo-ja.979202	A	Online-A	bleu	19.493670663091144
ja-en	yahoo-ja.979202	A	NiuTrans	bleu	25.868094674656753
ja-en	yahoo-ja.979202	A	Online-B	bleu	22.076360417185775
ja-en	yahoo-ja.979202	A	IIE-MT	bleu	20.21078612703454
ja-en	yahoo-ja.979202	A	KwaiNLP	bleu	21.428465006895454
ja-en	yahoo-ja.979202	A	Illini	bleu	16.409811266362077
ja-en	yahoo-ja.978355	A	Online-G	bleu	30.74619155721984
ja-en	yahoo-ja.978355	A	HuaweiTSC	bleu	36.632153078249935
ja-en	yahoo-ja.978355	A	Facebook-AI	bleu	34.449891125038924
ja-en	yahoo-ja.978355	A	Online-Y	bleu	22.56948286179141
ja-en	yahoo-ja.978355	A	Online-W	bleu	26.974192975473237
ja-en	yahoo-ja.978355	A	movelikeajaguar	bleu	26.436256522146472
ja-en	yahoo-ja.978355	A	WeChat-AI	bleu	39.502081415430176
ja-en	yahoo-ja.978355	A	capitalmarvel	bleu	38.2566128272996
ja-en	yahoo-ja.978355	A	XMU	bleu	36.3515631812112
ja-en	yahoo-ja.978355	A	MiSS	bleu	46.87404121468475
ja-en	yahoo-ja.978355	A	Online-A	bleu	34.31876619063199
ja-en	yahoo-ja.978355	A	NiuTrans	bleu	37.20022237202485
ja-en	yahoo-ja.978355	A	Online-B	bleu	52.063086990759636
ja-en	yahoo-ja.978355	A	IIE-MT	bleu	36.20085982552517
ja-en	yahoo-ja.978355	A	KwaiNLP	bleu	36.3515631812112
ja-en	yahoo-ja.978355	A	Illini	bleu	32.78957672803467
ja-en	yahoo-ja.979527	A	Online-G	bleu	26.242704325542732
ja-en	yahoo-ja.979527	A	HuaweiTSC	bleu	31.07189599618146
ja-en	yahoo-ja.979527	A	Facebook-AI	bleu	33.71209922422282
ja-en	yahoo-ja.979527	A	Online-Y	bleu	24.826381545113925
ja-en	yahoo-ja.979527	A	Online-W	bleu	35.38868565496578
ja-en	yahoo-ja.979527	A	movelikeajaguar	bleu	26.819190592789344
ja-en	yahoo-ja.979527	A	WeChat-AI	bleu	31.581169081287122
ja-en	yahoo-ja.979527	A	capitalmarvel	bleu	24.081173588095254
ja-en	yahoo-ja.979527	A	XMU	bleu	31.67215605640889
ja-en	yahoo-ja.979527	A	MiSS	bleu	27.033747070524495
ja-en	yahoo-ja.979527	A	Online-A	bleu	27.029107217007645
ja-en	yahoo-ja.979527	A	NiuTrans	bleu	31.468231998395098
ja-en	yahoo-ja.979527	A	Online-B	bleu	25.818985015636496
ja-en	yahoo-ja.979527	A	IIE-MT	bleu	32.35633814090108
ja-en	yahoo-ja.979527	A	KwaiNLP	bleu	31.67215605640889
ja-en	yahoo-ja.979527	A	Illini	bleu	26.428215859094074
ja-en	yahoo-ja.978303	A	Online-G	bleu	17.366326567256575
ja-en	yahoo-ja.978303	A	HuaweiTSC	bleu	29.84061334911502
ja-en	yahoo-ja.978303	A	Facebook-AI	bleu	31.67777549630277
ja-en	yahoo-ja.978303	A	Online-Y	bleu	11.22421978063568
ja-en	yahoo-ja.978303	A	Online-W	bleu	26.841471437454075
ja-en	yahoo-ja.978303	A	movelikeajaguar	bleu	16.04112342501697
ja-en	yahoo-ja.978303	A	WeChat-AI	bleu	33.440888664964646
ja-en	yahoo-ja.978303	A	capitalmarvel	bleu	28.020899611066834
ja-en	yahoo-ja.978303	A	XMU	bleu	27.139050856441777
ja-en	yahoo-ja.978303	A	MiSS	bleu	34.5012376587095
ja-en	yahoo-ja.978303	A	Online-A	bleu	25.095832371786283
ja-en	yahoo-ja.978303	A	NiuTrans	bleu	33.99749839430471
ja-en	yahoo-ja.978303	A	Online-B	bleu	35.867873309643805
ja-en	yahoo-ja.978303	A	IIE-MT	bleu	28.197931438401284
ja-en	yahoo-ja.978303	A	KwaiNLP	bleu	27.139050856441777
ja-en	yahoo-ja.978303	A	Illini	bleu	17.77952192657652
ja-en	yahoo-ja.979546	A	Online-G	bleu	23.636738015797068
ja-en	yahoo-ja.979546	A	HuaweiTSC	bleu	32.12259101928193
ja-en	yahoo-ja.979546	A	Facebook-AI	bleu	35.84268782288504
ja-en	yahoo-ja.979546	A	Online-Y	bleu	21.251833535556976
ja-en	yahoo-ja.979546	A	Online-W	bleu	37.17125224479847
ja-en	yahoo-ja.979546	A	movelikeajaguar	bleu	20.55971211894382
ja-en	yahoo-ja.979546	A	WeChat-AI	bleu	31.711786653796892
ja-en	yahoo-ja.979546	A	capitalmarvel	bleu	19.75092528547177
ja-en	yahoo-ja.979546	A	XMU	bleu	33.75607802841964
ja-en	yahoo-ja.979546	A	MiSS	bleu	31.002888847537985
ja-en	yahoo-ja.979546	A	Online-A	bleu	27.698409621410214
ja-en	yahoo-ja.979546	A	NiuTrans	bleu	30.498798554160555
ja-en	yahoo-ja.979546	A	Online-B	bleu	33.9322189679739
ja-en	yahoo-ja.979546	A	IIE-MT	bleu	33.327793140442665
ja-en	yahoo-ja.979546	A	KwaiNLP	bleu	33.75607802841964
ja-en	yahoo-ja.979546	A	Illini	bleu	19.22782426007403
ja-en	sanyo_shimbun-ja.6169	A	Online-G	bleu	16.07872837956331
ja-en	sanyo_shimbun-ja.6169	A	HuaweiTSC	bleu	22.662718472299165
ja-en	sanyo_shimbun-ja.6169	A	Facebook-AI	bleu	25.575747277056465
ja-en	sanyo_shimbun-ja.6169	A	Online-Y	bleu	18.619975264693906
ja-en	sanyo_shimbun-ja.6169	A	Online-W	bleu	16.79388445924763
ja-en	sanyo_shimbun-ja.6169	A	movelikeajaguar	bleu	22.496355680780063
ja-en	sanyo_shimbun-ja.6169	A	WeChat-AI	bleu	24.645592109733478
ja-en	sanyo_shimbun-ja.6169	A	capitalmarvel	bleu	28.318082931535752
ja-en	sanyo_shimbun-ja.6169	A	XMU	bleu	23.639137472483995
ja-en	sanyo_shimbun-ja.6169	A	MiSS	bleu	17.93693579296945
ja-en	sanyo_shimbun-ja.6169	A	Online-A	bleu	16.17063482603631
ja-en	sanyo_shimbun-ja.6169	A	NiuTrans	bleu	28.89941284113109
ja-en	sanyo_shimbun-ja.6169	A	Online-B	bleu	22.400929523265305
ja-en	sanyo_shimbun-ja.6169	A	IIE-MT	bleu	22.290255179135826
ja-en	sanyo_shimbun-ja.6169	A	KwaiNLP	bleu	23.639137472483995
ja-en	sanyo_shimbun-ja.6169	A	Illini	bleu	14.368353862678942
ja-en	saga_shimbun-ja.8447	A	Online-G	bleu	10.158083548261272
ja-en	saga_shimbun-ja.8447	A	HuaweiTSC	bleu	20.495110073052388
ja-en	saga_shimbun-ja.8447	A	Facebook-AI	bleu	19.0431655073748
ja-en	saga_shimbun-ja.8447	A	Online-Y	bleu	7.763546826262019
ja-en	saga_shimbun-ja.8447	A	Online-W	bleu	13.752958824612845
ja-en	saga_shimbun-ja.8447	A	movelikeajaguar	bleu	13.506343211498528
ja-en	saga_shimbun-ja.8447	A	WeChat-AI	bleu	17.09498120749939
ja-en	saga_shimbun-ja.8447	A	capitalmarvel	bleu	14.611883416510649
ja-en	saga_shimbun-ja.8447	A	XMU	bleu	19.672869972987677
ja-en	saga_shimbun-ja.8447	A	MiSS	bleu	18.236759605870645
ja-en	saga_shimbun-ja.8447	A	Online-A	bleu	14.790726283742332
ja-en	saga_shimbun-ja.8447	A	NiuTrans	bleu	23.021829728308926
ja-en	saga_shimbun-ja.8447	A	Online-B	bleu	13.787831368957423
ja-en	saga_shimbun-ja.8447	A	IIE-MT	bleu	19.083688819517228
ja-en	saga_shimbun-ja.8447	A	KwaiNLP	bleu	19.672869972987677
ja-en	saga_shimbun-ja.8447	A	Illini	bleu	12.256210589861674
ja-en	yahoo-ja.978647	A	Online-G	bleu	28.987672687310354
ja-en	yahoo-ja.978647	A	HuaweiTSC	bleu	38.655798173523316
ja-en	yahoo-ja.978647	A	Facebook-AI	bleu	38.9326033401023
ja-en	yahoo-ja.978647	A	Online-Y	bleu	25.764704654221465
ja-en	yahoo-ja.978647	A	Online-W	bleu	26.873738379826733
ja-en	yahoo-ja.978647	A	movelikeajaguar	bleu	23.450240988080353
ja-en	yahoo-ja.978647	A	WeChat-AI	bleu	39.42123658268537
ja-en	yahoo-ja.978647	A	capitalmarvel	bleu	26.581759747090167
ja-en	yahoo-ja.978647	A	XMU	bleu	39.337666929130414
ja-en	yahoo-ja.978647	A	MiSS	bleu	39.92863003361672
ja-en	yahoo-ja.978647	A	Online-A	bleu	32.99186068685547
ja-en	yahoo-ja.978647	A	NiuTrans	bleu	42.03707147878032
ja-en	yahoo-ja.978647	A	Online-B	bleu	48.78400632399458
ja-en	yahoo-ja.978647	A	IIE-MT	bleu	34.028941527254545
ja-en	yahoo-ja.978647	A	KwaiNLP	bleu	39.337666929130414
ja-en	yahoo-ja.978647	A	Illini	bleu	29.6373806238707
ja-en	yahoo-ja.977619	A	Online-G	bleu	18.531390536573877
ja-en	yahoo-ja.977619	A	HuaweiTSC	bleu	22.583925806832024
ja-en	yahoo-ja.977619	A	Facebook-AI	bleu	19.269633771028584
ja-en	yahoo-ja.977619	A	Online-Y	bleu	15.617492752808946
ja-en	yahoo-ja.977619	A	Online-W	bleu	24.462646163614355
ja-en	yahoo-ja.977619	A	movelikeajaguar	bleu	15.835354309669674
ja-en	yahoo-ja.977619	A	WeChat-AI	bleu	20.815591602950477
ja-en	yahoo-ja.977619	A	capitalmarvel	bleu	15.464149373059108
ja-en	yahoo-ja.977619	A	XMU	bleu	21.407310187905065
ja-en	yahoo-ja.977619	A	MiSS	bleu	17.786206870168034
ja-en	yahoo-ja.977619	A	Online-A	bleu	12.142556625408021
ja-en	yahoo-ja.977619	A	NiuTrans	bleu	19.689011539262626
ja-en	yahoo-ja.977619	A	Online-B	bleu	15.851502521932836
ja-en	yahoo-ja.977619	A	IIE-MT	bleu	22.762893088277494
ja-en	yahoo-ja.977619	A	KwaiNLP	bleu	21.407310187905065
ja-en	yahoo-ja.977619	A	Illini	bleu	15.820606158388284
ja-en	hokkaido_shimbun-ja.29722	A	Online-G	bleu	15.57642936300686
ja-en	hokkaido_shimbun-ja.29722	A	HuaweiTSC	bleu	17.80948924254057
ja-en	hokkaido_shimbun-ja.29722	A	Facebook-AI	bleu	17.705532840946553
ja-en	hokkaido_shimbun-ja.29722	A	Online-Y	bleu	11.88149096109333
ja-en	hokkaido_shimbun-ja.29722	A	Online-W	bleu	14.265558359726123
ja-en	hokkaido_shimbun-ja.29722	A	movelikeajaguar	bleu	13.474782122588948
ja-en	hokkaido_shimbun-ja.29722	A	WeChat-AI	bleu	18.635197810891245
ja-en	hokkaido_shimbun-ja.29722	A	capitalmarvel	bleu	17.416118130250943
ja-en	hokkaido_shimbun-ja.29722	A	XMU	bleu	16.281836927701473
ja-en	hokkaido_shimbun-ja.29722	A	MiSS	bleu	19.625647207148866
ja-en	hokkaido_shimbun-ja.29722	A	Online-A	bleu	12.343331812814395
ja-en	hokkaido_shimbun-ja.29722	A	NiuTrans	bleu	20.948549286541155
ja-en	hokkaido_shimbun-ja.29722	A	Online-B	bleu	16.76021455129174
ja-en	hokkaido_shimbun-ja.29722	A	IIE-MT	bleu	16.8019131284302
ja-en	hokkaido_shimbun-ja.29722	A	KwaiNLP	bleu	16.281836927701473
ja-en	hokkaido_shimbun-ja.29722	A	Illini	bleu	12.883817899125804
ja-en	iwate_nippo-ja.5287	A	Online-G	bleu	13.2307192767802
ja-en	iwate_nippo-ja.5287	A	HuaweiTSC	bleu	19.86729023243051
ja-en	iwate_nippo-ja.5287	A	Facebook-AI	bleu	24.61157803028113
ja-en	iwate_nippo-ja.5287	A	Online-Y	bleu	19.07819358221057
ja-en	iwate_nippo-ja.5287	A	Online-W	bleu	28.79253074432042
ja-en	iwate_nippo-ja.5287	A	movelikeajaguar	bleu	25.23496874127051
ja-en	iwate_nippo-ja.5287	A	WeChat-AI	bleu	24.182819059697433
ja-en	iwate_nippo-ja.5287	A	capitalmarvel	bleu	27.564256237606468
ja-en	iwate_nippo-ja.5287	A	XMU	bleu	21.765912858974463
ja-en	iwate_nippo-ja.5287	A	MiSS	bleu	19.631303178087013
ja-en	iwate_nippo-ja.5287	A	Online-A	bleu	14.735396310679238
ja-en	iwate_nippo-ja.5287	A	NiuTrans	bleu	20.480498188046294
ja-en	iwate_nippo-ja.5287	A	Online-B	bleu	17.944000104727078
ja-en	iwate_nippo-ja.5287	A	IIE-MT	bleu	22.29541251047011
ja-en	iwate_nippo-ja.5287	A	KwaiNLP	bleu	21.765912858974463
ja-en	iwate_nippo-ja.5287	A	Illini	bleu	14.718522443843101
ja-en	shizuoka_shimbun-ja.45578	A	Online-G	bleu	16.37677513051905
ja-en	shizuoka_shimbun-ja.45578	A	HuaweiTSC	bleu	25.654437265403725
ja-en	shizuoka_shimbun-ja.45578	A	Facebook-AI	bleu	23.821845042917502
ja-en	shizuoka_shimbun-ja.45578	A	Online-Y	bleu	9.05059292133045
ja-en	shizuoka_shimbun-ja.45578	A	Online-W	bleu	22.271129827141102
ja-en	shizuoka_shimbun-ja.45578	A	movelikeajaguar	bleu	23.44164775789668
ja-en	shizuoka_shimbun-ja.45578	A	WeChat-AI	bleu	24.52309406044643
ja-en	shizuoka_shimbun-ja.45578	A	capitalmarvel	bleu	23.47093225745476
ja-en	shizuoka_shimbun-ja.45578	A	XMU	bleu	18.198622873931935
ja-en	shizuoka_shimbun-ja.45578	A	MiSS	bleu	21.46516929186693
ja-en	shizuoka_shimbun-ja.45578	A	Online-A	bleu	17.913688868458518
ja-en	shizuoka_shimbun-ja.45578	A	NiuTrans	bleu	25.623580506265995
ja-en	shizuoka_shimbun-ja.45578	A	Online-B	bleu	18.269887461068272
ja-en	shizuoka_shimbun-ja.45578	A	IIE-MT	bleu	18.283706435155
ja-en	shizuoka_shimbun-ja.45578	A	KwaiNLP	bleu	18.198622873931935
ja-en	shizuoka_shimbun-ja.45578	A	Illini	bleu	12.798223274975951
ja-en	yahoo-ja.979552	A	Online-G	bleu	16.662311406235666
ja-en	yahoo-ja.979552	A	HuaweiTSC	bleu	19.153019190479753
ja-en	yahoo-ja.979552	A	Facebook-AI	bleu	19.667054048433926
ja-en	yahoo-ja.979552	A	Online-Y	bleu	10.89638194895185
ja-en	yahoo-ja.979552	A	Online-W	bleu	10.42352141573362
ja-en	yahoo-ja.979552	A	movelikeajaguar	bleu	13.411758136670425
ja-en	yahoo-ja.979552	A	WeChat-AI	bleu	22.137325067067632
ja-en	yahoo-ja.979552	A	capitalmarvel	bleu	17.079908389263654
ja-en	yahoo-ja.979552	A	XMU	bleu	19.90206657519744
ja-en	yahoo-ja.979552	A	MiSS	bleu	21.237560628720964
ja-en	yahoo-ja.979552	A	Online-A	bleu	15.834940107810212
ja-en	yahoo-ja.979552	A	NiuTrans	bleu	22.19831752909245
ja-en	yahoo-ja.979552	A	Online-B	bleu	19.318802472447796
ja-en	yahoo-ja.979552	A	IIE-MT	bleu	19.19502316686246
ja-en	yahoo-ja.979552	A	KwaiNLP	bleu	19.90206657519744
ja-en	yahoo-ja.979552	A	Illini	bleu	13.979463150533368
ja-en	shizuoka_shimbun-ja.45522	A	Online-G	bleu	21.677101721165215
ja-en	shizuoka_shimbun-ja.45522	A	HuaweiTSC	bleu	23.288558786676482
ja-en	shizuoka_shimbun-ja.45522	A	Facebook-AI	bleu	26.35952270136752
ja-en	shizuoka_shimbun-ja.45522	A	Online-Y	bleu	17.164887735551698
ja-en	shizuoka_shimbun-ja.45522	A	Online-W	bleu	20.914277906334245
ja-en	shizuoka_shimbun-ja.45522	A	movelikeajaguar	bleu	20.430379266290892
ja-en	shizuoka_shimbun-ja.45522	A	WeChat-AI	bleu	23.901860237277887
ja-en	shizuoka_shimbun-ja.45522	A	capitalmarvel	bleu	22.36022424059148
ja-en	shizuoka_shimbun-ja.45522	A	XMU	bleu	25.084556957021
ja-en	shizuoka_shimbun-ja.45522	A	MiSS	bleu	20.389184329639875
ja-en	shizuoka_shimbun-ja.45522	A	Online-A	bleu	17.070029276185206
ja-en	shizuoka_shimbun-ja.45522	A	NiuTrans	bleu	23.448215843493852
ja-en	shizuoka_shimbun-ja.45522	A	Online-B	bleu	20.381656888511948
ja-en	shizuoka_shimbun-ja.45522	A	IIE-MT	bleu	25.108389982987156
ja-en	shizuoka_shimbun-ja.45522	A	KwaiNLP	bleu	25.084556957021
ja-en	shizuoka_shimbun-ja.45522	A	Illini	bleu	17.025450220190404
ja-en	yahoo-ja.977657	A	Online-G	bleu	16.514240441804077
ja-en	yahoo-ja.977657	A	HuaweiTSC	bleu	26.503821836484338
ja-en	yahoo-ja.977657	A	Facebook-AI	bleu	31.702474000767392
ja-en	yahoo-ja.977657	A	Online-Y	bleu	19.82644198610098
ja-en	yahoo-ja.977657	A	Online-W	bleu	23.156682422701536
ja-en	yahoo-ja.977657	A	movelikeajaguar	bleu	16.004801288401225
ja-en	yahoo-ja.977657	A	WeChat-AI	bleu	28.027587353178784
ja-en	yahoo-ja.977657	A	capitalmarvel	bleu	21.022427587955068
ja-en	yahoo-ja.977657	A	XMU	bleu	26.572378767983288
ja-en	yahoo-ja.977657	A	MiSS	bleu	24.622990417109346
ja-en	yahoo-ja.977657	A	Online-A	bleu	18.57297218881197
ja-en	yahoo-ja.977657	A	NiuTrans	bleu	26.54165357075521
ja-en	yahoo-ja.977657	A	Online-B	bleu	20.360788133013457
ja-en	yahoo-ja.977657	A	IIE-MT	bleu	26.744321480385253
ja-en	yahoo-ja.977657	A	KwaiNLP	bleu	26.572378767983288
ja-en	yahoo-ja.977657	A	Illini	bleu	14.050762696875108
ja-en	yamagata_shimbun-ja.5039	A	Online-G	bleu	13.786522011755986
